names,pvals_adj,logfoldchanges,scores,pts,pts_rest,cluster_name
AAEL012943,0.003436986597939987,2.37139,3.813334,0.52,0.08494804830103904,HC
AAEL007291,0.003505933615889495,3.4918084,3.8077993,0.48,0.04759898904802022,HC
AAEL026799,0.003527028609829613,3.3223379,3.8060029,0.48,0.04816062903678742,HC
AAEL025217,0.0035754815453918837,11.58157,3.802313,0.44,0.00014040999719180006,HC
AAEL009379,0.003636646002900315,1.7075436,3.7977977,0.52,0.07848918843021623,HC
AAEL017012,0.0037234676916397154,2.1788182,3.7916317,0.52,0.07736590845268183,HC
AAEL008454,0.0037479889581956295,2.1693273,3.7896898,0.52,0.08944116821117663,HC
AAEL015100,0.0037785645009500235,2.4050486,3.7873592,0.52,0.09196854816062904,HC
AAEL006776,0.0037871263098517697,1.491536,3.7864854,0.52,0.07020499859590003,HC
AAEL002324,0.003907352638748,3.161878,3.7780862,0.48,0.05265374894692502,HC
AAEL002789,0.003917721059730085,2.1613772,3.777115,0.52,0.09084526818309463,HC
AAEL014344,0.003979708817685345,6.588252,3.772891,0.44,0.003369839932603201,HC
AAEL006735,0.004051271919862509,3.0775192,3.7681332,0.48,0.05279415894411682,HC
AAEL007883,0.004081790898308923,1.3185086,3.7659483,0.68,0.2339230553215389,HC
AAEL007679,0.004119723073613542,2.282799,3.7633266,0.52,0.09042403819151923,HC
AAEL004107,0.004133037764396355,2.4217284,3.76221,0.52,0.09098567818028644,HC
AAEL021703,0.004223531166437175,2.221827,3.756481,0.52,0.09238977815220444,HC
AAEL008041,0.00424950181493469,2.1853073,3.754636,0.52,0.07891041842179163,HC
AAEL012390,0.004299711220865944,2.9359038,3.751383,0.48,0.05321538893569222,HC
AAEL021342,0.00439329993488127,2.0318828,3.7453628,0.56,0.13001965739960686,HC
AAEL001363,0.004393840257591154,2.6589968,3.745023,0.48,0.05279415894411682,HC
AAEL014630,0.0043952366306975145,1.5297378,3.7446346,0.6,0.15599550688008987,HC
AAEL001815,0.004429054565726674,5.157117,3.7424011,0.44,0.005616399887672002,HC
AAEL026769,0.004431327458167645,3.0176225,3.741964,0.48,0.05321538893569222,HC
AAEL013121,0.004454212559306519,2.3199015,3.740362,0.52,0.09449592811008144,HC
AAEL006771,0.004537239554246246,2.0832782,3.7354097,0.56,0.13451277730974445,HC
AAEL000143,0.004555365101880493,2.8804562,3.734099,0.48,0.05405784891884302,HC
AAEL003142,0.00457885659408576,1.7637764,3.7324967,0.52,0.09267059814658804,HC
AAEL017437,0.004614010158667933,1.2047352,3.7302635,0.64,0.19165964616680708,HC
AAEL006550,0.004624408227717458,1.876169,3.7293894,0.52,0.09407469811850604,HC
AAEL000221,0.004712213259601643,2.0572927,3.7243402,0.52,0.09182813816343724,HC
AAEL020960,0.004720098252902665,2.740543,3.723612,0.48,0.05321538893569222,HC
AAEL012746,0.004738926937443563,1.7339777,3.722301,0.6,0.16568379668632408,HC
AAEL010330,0.00474960319945464,1.2105339,3.7214272,0.6,0.15627632687447346,HC
AAEL010119,0.004925577150170595,4.8314505,3.7116199,0.44,0.011513619769727604,HC
AAEL000179,0.004983254626823028,2.280264,3.7083669,0.52,0.10643077787138444,HC
AAEL004423,0.005016514656200583,1.1061666,3.7063763,0.88,0.4868014602639708,HC
AAEL012932,0.005018163773442438,2.8445928,3.705988,0.48,0.05770850884582982,HC
AAEL010123,0.0050294451292509255,5.1219854,3.7051141,0.44,0.014602639707947207,HC
AAEL014589,0.00518752663318454,4.5838966,3.6969576,0.44,0.014602639707947207,HC
AAEL001154,0.005204135739649426,1.9766443,3.6958408,0.52,0.09898904802021904,HC
AAEL010826,0.005214554386938044,1.074674,3.694724,0.72,0.2367312552653749,HC
AAEL023037,0.005214554386938044,2.2463913,3.694724,0.52,0.09856781802864364,HC
AAEL010844,0.005231260177984917,2.5795932,3.6936076,0.48,0.05602358887952822,HC
AAEL005106,0.005232008545014193,1.9687394,3.6932676,0.52,0.09800617803987643,HC
AAEL000436,0.005350676446873736,1.8206096,3.686956,0.52,0.09337264813254703,HC
AAEL014019,0.005364735283051841,5.04639,3.685985,0.44,0.016849199663016005,HC
AAEL006982,0.0053952626766516415,4.9759874,3.6842372,0.44,0.016708789665824206,HC
AAEL004338,0.005550281414418219,1.13502,3.6767118,0.56,0.12370120752597585,HC
AAEL010220,0.0057200506890997755,4.926608,3.6684096,0.44,0.017130019657399607,HC
AAEL006514,0.005909461268193575,2.6682525,3.6597676,0.48,0.05532153889356922,HC
AAEL008169,0.005936122942300488,1.8484809,3.658311,0.52,0.10502667789946644,HC
AAEL001052,0.005967418645546393,1.3975757,3.6566603,0.6,0.15964616680707666,HC
AAEL007349,0.006074239168821034,1.0037512,3.6518052,0.72,0.2510530749789385,HC
AAEL012621,0.006099296381556602,2.4120135,3.6504457,0.48,0.05307497893850042,HC
AAEL012264,0.006133470368992442,2.1580904,3.6484551,0.48,0.05728727885425442,HC
AAEL000348,0.006133470368992442,4.7049513,3.6484065,0.44,0.02415051951698961,HC
AAEL003497,0.006184172681303658,1.5197296,3.6459792,0.6,0.17860151642796968,HC
AAEL001795,0.006184172681303658,2.0343447,3.6456878,0.52,0.10067396798652065,HC
AAEL011381,0.006193063791587099,1.2092968,3.6448624,0.64,0.2138444257231115,HC
AAEL004985,0.006193063791587099,1.8429697,3.6447167,0.52,0.10418421791631564,HC
AAEL014957,0.006401585961420744,2.5333183,3.6355891,0.48,0.06627351867452963,HC
AAEL010514,0.006593056804366478,1.3990192,3.6273842,0.56,0.13858466722830665,HC
AAEL001235,0.006616414844392173,4.1533947,3.6261704,0.44,0.02485256950294861,HC
AAEL029004,0.0067050170897108635,1.4938269,3.622432,0.56,0.13381072732378546,HC
AAEL009708,0.006833061887772073,1.6883824,3.6172369,0.52,0.10460544790789104,HC
AAEL005931,0.0069646877122429,1.9895146,3.6119936,0.52,0.10755405784891885,HC
AAEL006678,0.007032581444745795,3.4571815,3.6091776,0.44,0.02429092951418141,HC
AAEL012175,0.0072727463266377655,1.054356,3.5998557,0.96,0.44524010109519796,HC
AAEL002827,0.0072929030171154765,1.1167217,3.5988362,0.8,0.36913788261724234,HC
AAEL012327,0.007470020232808975,1.8849486,3.592039,0.48,0.06500982869980343,HC
AAEL019746,0.007470020232808975,2.8884702,3.5919905,0.48,0.06627351867452963,HC
AAEL009389,0.007580511341723942,1.5223429,3.5878637,0.6,0.15529345689413085,HC
AAEL008128,0.0076796578499948,1.5755348,3.5841737,0.56,0.15304689693906207,HC
AAEL012317,0.0077663442435447665,1.5543814,3.580047,0.64,0.2389778152204437,HC
AAEL008394,0.00787652600171647,1.3694518,3.5760658,0.6,0.18590283628194326,HC
AAEL027949,0.007910012579612545,2.6688552,3.5746577,0.48,0.07624262847514743,HC
AAEL004034,0.008016144560395112,2.4521666,3.5708709,0.48,0.07511934849761304,HC
AAEL007560,0.008149014473799449,1.7137598,3.565967,0.48,0.05644481887110362,HC
AAEL029010,0.008215458806819056,2.7740252,3.5635397,0.48,0.07301319853973604,HC
AAEL005638,0.008244199685128017,1.0454377,3.562326,0.68,0.21398483572030327,HC
AAEL017042,0.008260808959635978,2.0946372,3.5615005,0.52,0.10741364785172704,HC
AAEL003695,0.008282049998008547,2.589767,3.5605295,0.48,0.07511934849761304,HC
AAEL004813,0.00858715092520234,2.3882427,3.5507221,0.48,0.07245155855096883,HC
AAEL008341,0.008644162347331886,1.2023549,3.5486832,0.6,0.16034821679303565,HC
AAEL001177,0.008843518931800116,1.2891761,3.5422742,0.56,0.14546475709070486,HC
AAEL014169,0.008843518931800116,3.2561693,3.5420802,0.44,0.035523729289525414,HC
AAEL006133,0.00884985557682799,3.0392592,3.5415945,0.44,0.033557989328840215,HC
AAEL013163,0.009053624590503396,1.0099236,3.5350888,0.56,0.13633810727323786,HC
AAEL005976,0.009053624590503396,2.2816794,3.5349917,0.48,0.07891041842179163,HC
AAEL004914,0.009110179446548315,1.3921549,3.5330496,0.52,0.10839651783206965,HC
AAEL009661,0.009156975487741859,4.157518,3.531399,0.44,0.042403819151923615,HC
AAEL010704,0.00929547021687337,1.4801525,3.5268352,0.52,0.11317045773659085,HC
AAEL002781,0.009302147368374609,1.9659997,3.5263495,0.48,0.06669474866610503,HC
AAEL005928,0.00940633422239989,2.205533,3.522514,0.48,0.07792754844144903,HC
AAEL006845,0.00940633422239989,3.1209142,3.522514,0.44,0.03650659926986802,HC
AAEL000164,0.00943200027431919,3.053973,3.5212033,0.44,0.02990732940185341,HC
AAEL012974,0.009463043244382196,3.5929701,3.5200381,0.44,0.03538331929233361,HC
AAEL000677,0.009671188816633296,2.1814754,3.5139692,0.48,0.07806795843864082,HC
AAEL002831,0.009678174296302005,3.4433498,3.5134835,0.44,0.04142094917158102,HC
AAEL001030,0.009686944403321449,3.1234083,3.5129495,0.44,0.03608536927829262,HC
AAEL004563,0.009693960382158515,2.2542713,3.512464,0.48,0.08101656837966863,HC
AAEL001102,0.009784567117651391,1.4353864,3.509454,0.56,0.13367031732659365,HC
AAEL004682,0.009800614298463076,2.3185673,3.508677,0.48,0.08508845829823083,HC
AAEL011429,0.009865177200173486,2.9479306,3.506638,0.44,0.03973602920527942,HC
AAEL021386,0.009897574565643486,1.778592,3.505133,0.52,0.11836562763268745,HC
AAEL013265,0.009897574565643486,3.8792665,3.5048902,0.44,0.040016849199663015,HC
AAEL006625,0.010345320693809204,1.768424,3.492801,0.48,0.07568098848638023,HC
AAEL024358,0.01042646966091436,2.0173151,3.490422,0.48,0.07919123841617523,HC
AAEL019722,0.010437831021966125,3.5749214,3.4898393,0.44,0.04268463914630722,HC
AAEL000701,0.010567510581462974,1.7846874,3.4862466,0.48,0.08143779837124403,HC
AAEL013783,0.010575187447777558,2.1640472,3.4857612,0.52,0.12805391743892164,HC
AAEL019552,0.010821558530342544,3.1606386,3.4793038,0.44,0.04352709912945802,HC
AAEL013410,0.010831373222837549,2.7452228,3.4787698,0.44,0.04015725919685482,HC
AAEL001636,0.01088251854939913,2.211876,3.477216,0.48,0.08649255827014883,HC
AAEL012262,0.011069282927759086,1.0606538,3.4721184,0.56,0.14448188711036225,HC
AAEL010590,0.011069282927759086,2.9540744,3.4720697,0.44,0.038753159224936815,HC
AAEL001833,0.0111416045161959,2.957824,3.4700305,0.44,0.04184217916315642,HC
AAEL002813,0.011153738578879382,1.0047413,3.4694479,0.92,0.4497332210053356,HC
AAEL010473,0.01121847238666291,2.9189756,3.467603,0.44,0.04212299915754002,HC
AAEL001596,0.011406423666902601,1.89179,3.462845,0.48,0.08171861836562763,HC
AAEL006566,0.011484939568819418,1.7113117,3.4607089,0.52,0.11611906767761865,HC
AAEL000958,0.011518190483130067,1.1679815,3.4596407,0.56,0.15487222690255545,HC
AAEL001439,0.011532814561261687,1.6386969,3.4590094,0.48,0.08213984835720303,HC
AAEL017085,0.011534985372625987,2.7859085,3.4586697,0.48,0.09604043807919124,HC
AAEL007785,0.011547685153407946,25.734354,3.4577959,0.4,0.0,HC
AAEL025317,0.011547685153407946,26.196035,3.4577959,0.4,0.0,HC
AAEL002288,0.011570722911077098,12.807843,3.4569705,0.4,0.00014040999719180006,HC
AAEL013987,0.011669220683269964,2.1415443,3.4543972,0.48,0.07666385846672283,HC
AAEL006912,0.011700918568082783,1.7319125,3.4533777,0.48,0.08003369839932603,HC
AAEL014945,0.01173709358691971,8.391586,3.452164,0.4,0.0005616399887672002,HC
AAEL004086,0.01173709358691971,3.320965,3.4519696,0.44,0.04633529907329402,HC
AAEL023028,0.011775341461951978,1.6519036,3.4508045,0.48,0.07862959842740803,HC
AAEL014454,0.011781885504571864,8.024359,3.4503675,0.4,0.0007020499859590003,HC
AAEL011159,0.01196584010762757,7.4589586,3.4458523,0.4,0.0011232799775344005,HC
AAEL012739,0.011974882371036397,3.0779219,3.4448812,0.44,0.04830103903397922,HC
AAEL003708,0.011974882371036397,7.2334533,3.4448326,0.4,0.0015445099691098006,HC
AAEL011273,0.011996896862581874,2.0033283,3.4439101,0.48,0.08958157820836844,HC
AAEL014799,0.011996896862581874,2.0185528,3.4437644,0.48,0.08831788823364224,HC
AAEL004835,0.012151276023052866,3.2448394,3.4397347,0.44,0.04830103903397922,HC
AAEL005861,0.012234641621652428,2.275696,3.4375985,0.48,0.07820836843583263,HC
AAEL027361,0.012256881077548736,2.6886258,3.4368217,0.44,0.04535242909295142,HC
AAEL008084,0.012265971050040217,1.6810335,3.4363363,0.52,0.12061218758775624,HC
AAEL005032,0.012323560385820649,3.069974,3.4347825,0.44,0.04984554900308902,HC
AAEL009287,0.012830030333691875,1.7895843,3.4235673,0.56,0.16596461668070767,HC
AAEL019707,0.012941103218554824,5.991478,3.4207513,0.4,0.004352709912945802,HC
AAEL008594,0.012957612193160868,1.1767186,3.4200232,0.52,0.12566694748666105,HC
AAEL000424,0.012972191382136086,1.0221128,3.4191492,0.68,0.2600393147992137,HC
AAEL001065,0.012972191382136086,2.3866382,3.4191492,0.44,0.04661611906767762,HC
AAEL012041,0.013065450910387865,2.6966538,3.416916,0.44,0.04226340915473182,HC
AAEL005947,0.013180457806413472,2.1381092,3.4142456,0.48,0.09168772816624543,HC
AAEL005884,0.013413291052536136,1.8663471,3.408905,0.48,0.08761583824768324,HC
AAEL013495,0.01350228252275362,3.0748103,3.4068172,0.44,0.050968828980623423,HC
AAEL008575,0.013565268067243312,2.6942728,3.4052637,0.44,0.05012636899747262,HC
AAEL000049,0.01358016710192215,2.0630002,3.404681,0.44,0.04394832912103342,HC
AAEL023069,0.013595092728176002,2.0395434,3.4040985,0.48,0.09281100814377984,HC
AAEL011150,0.013753905053111314,2.7906299,3.4004571,0.44,0.05363661892726762,HC
AAEL002867,0.013753905053111314,1.577877,3.40036,0.52,0.13521482729570344,HC
AAEL001764,0.014028432104977928,2.841383,3.3943882,0.44,0.055883178882336425,HC
AAEL007710,0.014056299410552253,2.472219,3.3935628,0.44,0.051390058972198824,HC
AAEL002701,0.014174355661682424,3.0300193,3.3909898,0.44,0.05223251895534962,HC
AAEL027572,0.014383183619938,5.4975767,3.38662,0.4,0.010390339792193204,HC
AAEL008364,0.014383183619938,5.054322,3.3862317,0.4,0.008424599831508003,HC
AAEL010116,0.014383183619938,2.1538165,3.3861346,0.44,0.04802021903959562,HC
AAEL003835,0.014444915463481228,1.4772326,3.3846781,0.56,0.16034821679303565,HC
AAEL010368,0.014517160847772536,2.5580277,3.3830273,0.44,0.05054759898904802,HC
AAEL006795,0.014993557948485775,1.9255897,3.3730743,0.48,0.09758494804830103,HC
AAEL006070,0.015447180613252117,1.3171737,3.3645294,0.56,0.16203313675933725,HC
AAEL001800,0.015521320372295947,2.5514233,3.3629272,0.44,0.05602358887952822,HC
AAEL019430,0.01552320056750487,1.8628888,3.3622475,0.48,0.09281100814377984,HC
AAEL007821,0.015554576319858274,2.603373,3.3610823,0.44,0.05897219882055602,HC
AAEL014379,0.015554576319858274,1.2723368,3.3609366,0.56,0.16231395675372087,HC
AAEL000468,0.01567323876515757,3.2606082,3.3585577,0.44,0.061499578770008424,HC
AAEL001769,0.015690461783518513,1.9635345,3.357975,0.48,0.09870822802583544,HC
AAEL019726,0.015779588502758214,4.6172867,3.3561301,0.4,0.010951979780960405,HC
AAEL007944,0.01601460238970529,1.7934306,3.3517606,0.48,0.09716371805672563,HC
AAEL000529,0.016071588071579657,2.0951998,3.3504982,0.52,0.14223532715529347,HC
AAEL013782,0.01627066797837752,2.4157882,3.3468084,0.44,0.05616399887672002,HC
AAEL004983,0.01652473224672074,2.447484,3.3419533,0.44,0.059955068800898625,HC
AAEL012499,0.01656312102636659,5.1300125,3.3410308,0.4,0.017270429654591406,HC
AAEL010798,0.01658999648129068,1.1097417,3.3403025,0.56,0.16119067677618645,HC
AAEL007066,0.017147466048100843,2.3450875,3.330835,0.44,0.05855096882898062,HC
AAEL003746,0.017410282618843746,1.3245366,3.32632,0.52,0.13310867733782644,HC
AAEL011216,0.017472674668226676,2.399954,3.3247662,0.44,0.055883178882336425,HC
AAEL011718,0.017880266933712346,1.2183208,3.317872,0.52,0.11878685762426285,HC
AAEL010403,0.017880266933712346,1.0455834,3.317775,0.52,0.12482448750351025,HC
AAEL009604,0.01798083260568886,1.1322695,3.31593,0.6,0.19643358607132827,HC
AAEL005500,0.01814885951816735,1.7942365,3.3127742,0.48,0.10235888795282225,HC
AAEL007707,0.018406601715255058,1.0841866,3.3085504,0.72,0.32645324347093513,HC
AAEL002346,0.01859348376794523,2.0830364,3.305443,0.44,0.05082841898343162,HC
AAEL002296,0.018634044423391113,2.0780506,3.3043263,0.44,0.059112608817747825,HC
AAEL002134,0.018634044423391113,4.5908017,3.3042777,0.4,0.023027239539455208,HC
AAEL024500,0.01871682042185341,1.5291939,3.3025784,0.48,0.09955068800898624,HC
AAEL008770,0.01871682042185341,1.7014532,3.3024814,0.48,0.10516708789665824,HC
AAEL014452,0.0192928411514138,1.619987,3.2936938,0.48,0.09646166807076664,HC
AAEL022051,0.01962294456034561,1.8550647,3.2886443,0.48,0.10263970794720584,HC
AAEL007355,0.019739333991202465,2.7750278,3.2867024,0.44,0.06388654872226902,HC
AAEL000270,0.01982217632358889,2.3395116,3.285246,0.44,0.06837966863240663,HC
AAEL006647,0.02023705382180829,2.359813,3.2791283,0.44,0.06500982869980343,HC
AAEL000746,0.02026945133930487,1.3705475,3.2784002,0.52,0.13507441729851166,HC
AAEL024649,0.020375356119044574,3.9794993,3.2766523,0.4,0.02288682954226341,HC
AAEL011379,0.020436063248770838,1.2709091,3.2755356,0.48,0.09435551811288964,HC
AAEL014713,0.020819786196232197,2.4856033,3.270001,0.44,0.07104745857905083,HC
AAEL012029,0.021173803873674815,1.4536374,3.2649515,0.48,0.09912945801741084,HC
AAEL008671,0.021218503026509197,2.4519188,3.2640777,0.44,0.06922212861555743,HC
AAEL001215,0.021402150401448685,1.785164,3.2613587,0.44,0.061078348778433024,HC
AAEL019802,0.021462001154598502,1.0704027,3.2602906,0.48,0.09491715810165684,HC
AAEL002155,0.02178873433874826,2.2306314,3.2557268,0.44,0.06880089862398203,HC
AAEL014531,0.02186826619612365,3.074786,3.254416,0.4,0.02429092951418141,HC
AAEL006751,0.021959326915115186,1.2411935,3.2529595,0.56,0.15402976691940465,HC
AAEL002523,0.022093424375419918,1.5751328,3.2506776,0.48,0.10502667789946644,HC
AAEL003704,0.022093424375419918,2.0470517,3.2506776,0.44,0.06655433866891322,HC
AAEL002385,0.022128637366830822,3.4949234,3.2499492,0.4,0.027941589441168212,HC
AAEL005000,0.022687842563948724,3.223962,3.2425697,0.4,0.02541420949171581,HC
AAEL003743,0.02279369826218515,1.9085281,3.2409673,0.44,0.06444818871103622,HC
AAEL005038,0.0228883214054838,1.8165195,3.2395108,0.48,0.11457455770850884,HC
AAEL023497,0.02304989452321207,2.1817505,3.2372289,0.44,0.07006458859870823,HC
AAEL012122,0.023818292327313813,2.3890274,3.2273731,0.44,0.07259196854816063,HC
AAEL005229,0.023818292327313813,3.4747024,3.2270818,0.4,0.032294299354114014,HC
AAEL001831,0.024108189908205027,2.6231165,3.223295,0.44,0.07975287840494243,HC
AAEL021232,0.02434079653747865,2.4317749,3.220236,0.44,0.07245155855096883,HC
AAEL014644,0.02434079653747865,2.8900082,3.2199934,0.4,0.02808199943836001,HC
AAEL006117,0.024467587449157068,1.9917814,3.218197,0.48,0.11387250772254985,HC
AAEL005944,0.024467587449157068,1.8709977,3.2179542,0.44,0.06894130862117383,HC
AAEL002299,0.024491214496889614,3.8884852,3.217129,0.4,0.031451839370963214,HC
AAEL007713,0.02515293072810463,1.9773877,3.2089238,0.44,0.07329401853411963,HC
AAEL008553,0.02515293072810463,1.200838,3.2089238,0.52,0.13479359730412804,HC
AAEL014847,0.02526083308906209,1.7465618,3.2074187,0.48,0.11499578770008424,HC
AAEL007019,0.025532300725361497,1.0292225,3.2040687,0.56,0.17410839651783208,HC
AAEL009026,0.026064148459856495,1.2795829,3.1978543,0.52,0.14223532715529347,HC
AAEL004291,0.026109624916111948,2.2778454,3.1970773,0.44,0.07399606852007863,HC
AAEL014642,0.02638499304308019,1.7512752,3.193776,0.48,0.11682111766357765,HC
AAEL027459,0.027214759358528372,2.7019467,3.1845512,0.4,0.03285593934288121,HC
AAEL021171,0.027694982104446066,3.1728754,3.1792107,0.4,0.03819151923616962,HC
AAEL010048,0.027864072003693677,3.2755663,3.1771715,0.4,0.03650659926986802,HC
AAEL005709,0.028274281262936303,2.1659172,3.1726563,0.44,0.07862959842740803,HC
AAEL009703,0.028624671010494707,3.0949125,3.1685295,0.4,0.03903397921932041,HC
AAEL010359,0.029045096153307064,1.5664961,3.164014,0.52,0.15290648694187026,HC
AAEL010931,0.029163302710682962,2.9820673,3.1625576,0.4,0.03664700926705981,HC
AAEL004688,0.029199091075147336,1.3921022,3.1619265,0.44,0.06416736871665263,HC
AAEL013845,0.02931789300255404,1.9349574,3.16047,0.44,0.07231114855377703,HC
AAEL004176,0.029704850643215232,2.1328342,3.1561005,0.44,0.07624262847514743,HC
AAEL020850,0.029815628759275004,3.194282,3.154741,0.4,0.041561359168772814,HC
AAEL006270,0.030206755673495334,3.1587687,3.1506627,0.4,0.03987643920247121,HC
AAEL008044,0.030506168104074353,1.3512645,3.147507,0.48,0.11134512777309745,HC
AAEL007936,0.030936330905235662,2.9096043,3.1431372,0.4,0.038331929233361414,HC
AAEL017317,0.031056448332127277,2.4226182,3.1417294,0.44,0.08607132827857343,HC
AAEL014501,0.0313479555627279,1.7996949,3.138719,0.44,0.08143779837124403,HC
AAEL011739,0.03147475525392494,1.9604452,3.1372626,0.44,0.08115697837686044,HC
AAEL021595,0.03152887135039652,2.9698894,3.1364858,0.4,0.04380791912384162,HC
AAEL004436,0.03166360149265675,1.6239896,3.1346893,0.44,0.07820836843583263,HC
